Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
73.28154757,264.2,14,40.80457326,B
53.42683196,329.5,10,40.82317181,B
93.64369177,396.75,14,45.13341318,B
56.98841804,81.47,13,13.86303142,B
82.8930424,36.18,11,9.255149778,B
80.58571504,49.37,12,9.711630514,B
146.4866482,1455.37,37,137.2565208,B
193.29986,324.7,24,49.37962614,B
38.7211762,398.87,9,33.07268245,B
51.24709748,1467.33,8,162.4493188,B
86.07083013,82.67,14,16.96327488,B
122.6945407,128.05,13,25.2827751,B
72.13462621,103.33,14,16.0860386,B
92.98473023,266.23,14,41.37341527,B
68.26028548,137.22,14,16.74482764,B
60.755334,125.56,10,17.76335932,B
56.67207365,258.27,11,22.91645067,B
195.5311431,0,21,0,B
107.866731,253.31,15,23.126737,B
78.95157243,96.92,14,18.82938198,B
34.38058629,1560.82,11,195.8060021,B
68.97421814,129.86,13,19.0822572,B
144.7537106,319.44,18,53.497246,B
99.08238165,198.42,12,30.47583437,B
39.25532919,456.08,10,34.01489377,B
52.46637121,349,10,50.50342966,B
34.94367933,181.35,11,18.00662909,B
145.1245777,68.96,16,14.59157456,B
130.3487509,236.88,19,35.07356123,B
131.2009969,966.26,16,94.54562247,B
36.81955241,48.09,7,9.772416799,B
57.73290975,37.51,17,9.731959006,B
68.78148455,614.46,14,69.93427511,B
59.14216379,85.12,14,12.57443375,B
151.4672822,76.78,13,18.51412322,B
53.07828753,100.32,15,15.22210633,B
32.93016706,126.32,13,11.26091646,B
51.54963098,230.36,13,28.59887048,B
73.00051449,225.26,12,33.8473308,B
119.6082424,176.63,14,27.72493379,B
76.3247545,36.11,10,9.357789698,B
193.2468486,83.24,27,32.46361381,B
37.02793007,287.92,11,20.79319237,B
40.75324646,248.67,7,37.73474226,B
112.6376141,55.65,21,18.17289982,B
100.0586815,18.74,20,9.199746775,B
120.8056505,116.47,14,25.30789413,B
50.69399436,13.96,11,5.227211956,B
33.78939123,97.97,11,10.06402222,B
195.6620573,121.92,18,29.41987332,B
93.55219891,780.26,14,101.691698,B
75.19118316,1144.23,12,77.83781441,B
87.08401267,65.08,16,11.61626391,B
61.03649599,100.65,14,11.46743508,B
81.5171259,170.19,13,27.68769284,B
101.5560904,55.15,16,14.24929556,B
64.26112685,147.9,16,22.04954313,B
32.90811947,60.56,12,8.052347807,B
84.58923032,22.2,13,8.404427995,B
100.780799,25.59,19,15.2619078,B
113.4352728,61.07,13,12.45905606,B
68.54263647,98.39,11,14.01414522,B
75.56654541,189.29,14,31.60092452,B
147.9917353,1201.89,19,89.73631748,B
94.78521481,189.59,11,30.41976836,B
177.6229864,316.81,18,40.12872617,B
98.13909025,180.2,14,21.01294543,B
63.53309932,1301.54,11,142.8760257,B
58.47155838,41.93,13,8.986557171,B
63.94194797,58.09,11,9.314044744,B
79.67001494,125.44,10,24.36122408,B
61.55099756,180.33,7,29.30219105,B
84.03823352,45.71,11,8.588973543,B
70.15634961,59.85,14,8.863875325,B
155.9159539,215.52,24,48.44939052,B
21.44099171,19.08,7,4.620842528,B
105.0147309,165.78,20,22.50587462,B
143.2538575,477.8,12,52.5458798,B
74.9838436,96.46,11,12.41229969,B
27.78836158,46.67,6,7.885356338,B
85.93885617,65.29,14,12.77715334,B
84.05325973,1264.71,14,96.49120234,B
47.6312666,315.75,11,28.28986936,B
42.36654543,226.39,14,34.69457469,B
131.0714236,88.11,11,20.41813691,B
463.7666194,261.74,49,104.7862389,B
150.9749414,0,20,0,B
66.31032216,134.89,6,13.90438935,B
100.502889,942.21,18,83.34678585,B
189.7362787,56.42,19,19.13502831,B
71.18927483,134.94,9,21.46037408,B
99.6517951,22.07,11,9.756359766,B
35.98569168,242.75,10,21.81241148,B
132.057734,136.65,17,24.36900671,B
92.39433883,107.7,18,21.74391573,B
110.9677696,87.99,11,7.687640909,B
30.54272044,799.37,11,86.37987048,B
55.67703797,0,13,0,B
48.52159941,77.99,14,9.030840214,B
72.58082222,122.62,14,16.27393547,B
108.4136305,994.51,24,14.52542193,B
74.03483467,311.47,17,38.01867295,B
63.9784516,119.91,13,18.09331335,B
61.89154501,179.18,12,25.20863644,B
64.41679007,47.32,15,8.918739648,B
50.68328436,155.63,11,13.19633717,B
79.70074349,18.17,13,8.121222475,B
50.13577156,0,16,0,B
41.81864433,407.81,10,31.05873228,B
100.4938721,339.97,19,52.39062483,B
70.35390533,1228.36,10,90.79955827,B
103.1513612,55.47,16,13.24859564,B
61.90048733,238.26,13,25.90038598,B
60.98089055,550.12,9,48.24336697,B
101.8070347,0,19,0,B
172.8624094,19,19,12.85329409,B
129.5334032,298.57,17,37.44325987,B
55.91750335,11.37,11,5.971996047,B
38.71372271,95.05,16,16.53826799,B
81.79937499,222.94,16,30.78593191,B
38.02162291,58.36,13,9.583644616,B
60.8894979,66.01,17,12.94158888,B
121.6614595,19.41,23,16.52923279,B
43.17945234,62.73,9,9.767444529,B
132.2617403,1028.39,14,98.63568021,B
74.71223395,55.77,16,10.49575562,B
48.20689753,282.51,13,42.40620063,B
121.9446803,143.19,18,24.67150718,B
45.90017851,35.47,16,7.559383688,B
93.9190212,59.42,14,14.27429424,B
66.84497629,9.45,11,6.210006448,B
63.76238094,200.98,20,31.45292174,B
59.78444262,79.52,15,13.42176247,B
104.295359,198.01,24,38.92482904,B
178.3643375,502.18,45,101.7690718,B
98.1121239,51.8,10,14.06905187,B
118.0158817,97.64,15,16.49076231,B
137.7324775,0,17,0,B
118.3160224,67.98,20,13.23494652,B
64.60795995,73.91,16,10.60041257,B
35.6758786,293.97,15,32.69522533,B
32.97266421,7.19,9,3.852455053,B
122.0276548,40.88,25,18.77644789,B
67.45992951,788.74,13,94.14180672,B
75.09140335,0,9,0,B
92.00180841,60.66,16,12.59287957,B
28.05493584,481.78,9,33.80667313,B
126.0273404,0,16,0,B
37.00778257,33.12,11,6.61268774,B
106.3371757,47.17,21,16.28352913,B
81.36613799,114.48,12,15.89188009,B
194.6298097,0,29,0,B
155.4144554,24.42,17,11.7231329,B
74.83909876,0,12,0,B
59.41250656,123.84,13,17.30728032,B
58.98217436,234.94,10,35.49691995,B
42.8194698,73.64,14,8.820644627,B
76.51107925,6.54,17,6.214745167,B
17.86343557,1443.23,9,158.0313777,B
76.93400022,1269.27,12,96.41511791,B
49.39598036,10.66,12,5.350062184,B
96.17051705,409.56,18,38.15356136,B
109.3453244,11.12,18,8.736630707,B
66.32928093,604.09,10,51.06678474,B
196.4662057,0,19,0,B
138.295805,2055.73,16,155.3107893,B
51.05643219,12.02,8,5.362671732,B
68.57953046,203.88,15,17.60834416,B
43.18846683,105.43,12,13.55655941,B
75.68809174,40.78,9,9.825502826,B
148.4706049,127.2,20,20.13841445,B
100.2947596,273.25,16,41.62867519,B
172.9824498,144,14,31.61219044,B
69.87121374,117.39,14,17.42006339,B
63.4568731,527.44,15,51.36231916,B
144.4170899,37.02,30,22.03601074,B
96.64277529,317.38,15,8.413233648,B
154.8388182,64.56,20,17.45844335,B
38.95535717,110.08,11,16.75356409,B
67.14939669,27.09,12,7.561326325,B
101.7932124,214.5,13,24.59018482,B
96.21273569,20.98,11,8.450955235,B
50.18210912,185.18,13,25.54671326,B
72.91004131,71.7,14,11.39313389,B
124.591378,47.49,16,15.64700937,B
120.4141134,437.65,14,45.15785201,B
80.25091631,300.65,8,40.90395382,B
26.14179062,69.91,16,9.299268517,B
152.2112083,491.52,21,62.52645325,B
57.35112402,37.45,12,8.614818502,B
57.09427147,66.54,10,12.24459125,B
78.13589657,111.02,14,16.94013264,B
35.51849073,24.61,6,6.779298002,B
99.56095601,48.06,20,11.29452748,B
67.95127732,75.97,16,10.98186137,B
121.3593917,36.64,15,10.5572648,B
89.98797543,358.06,20,31.10170349,B
110.9944983,1819.39,17,243.8679175,B
108.0999498,272.85,16,37.64878655,B
153.8042863,740.68,24,54.54858362,B
66.9862491,147.85,10,16.63472877,B
74.69284326,1185.08,16,167.4052657,B
64.22154138,133.33,13,19.73575496,B
170.3618619,129.03,18,25.08178108,B
35.83794109,145.36,14,20.34670801,B
136.3761321,33.02,14,12.73927207,B
100.6383373,1011.61,24,97.83173173,B
49.48038365,105.33,12,14.59267784,B
60.96637806,517.83,13,5.482614389,B
169.5420122,57.41,41,46.68576338,B
55.73686449,10.6,14,5.166308715,B
44.63318437,103.76,11,17.00599175,B
102.5439185,118.28,15,21.01362712,B
122.7720067,2233.28,22,14.78645084,B
63.40634704,1188.53,13,151.2025619,B
59.95247481,43.5,11,8.654765783,B
38.41607707,23.57,8,6.059897335,B
155.0081088,27.84,21,13.50425381,B
84.25222694,175.2,11,17.88201789,B
103.1691271,49.14,20,10.81046813,B
240.1026126,465.53,31,105.0394453,B
71.40212196,191.72,9,26.57380324,B
103.1318105,136.53,23,27.4933422,B
133.2379952,0,27,0,B
37.22621181,92.09,15,13.05777587,B
89.19085531,82.99,10,18.55367229,B
166.4916626,66.56,17,16.57660277,B
128.2765367,258.47,16,40.64886663,B
59.18776121,49.85,13,8.606784904,B
24.81825288,91.78,12,8.98579886,B
47.89971792,696.45,15,53.63693874,B
30.38572095,49.97,8,9.830156222,B
72.32048828,137.25,13,22.43753704,B
168.134022,93.29,18,21.51130373,B
76.4753739,192.58,15,22.61306817,B
107.1259678,47.65,15,11.85217807,B
67.74714017,44.25,13,9.546915465,B
125.1704015,74.73,17,14.36491789,B
52.16769797,854.42,17,87.84620031,B
33.10457264,97.62,7,15.50781676,B
110.6333832,157.4,15,29.340375,B
122.5452119,77.8,17,18.46499472,B
135.5780747,1306.18,25,123.179591,B
73.73566756,507,12,48.83462236,B
43.53623425,326.99,14,44.46751392,B
85.89712668,118.99,15,17.19520168,B
45.90356475,47.57,8,10.35161778,B
60.82982843,202.46,11,25.29364496,B
147.8246709,650.52,40,31.97757882,B
87.70079007,54.68,15,11.51096122,B
92.61321789,65.02,12,9.84933808,B
142.2968669,82.46,18,13.75725068,B
46.81542463,92.8,12,11.69935202,B
84.35335606,163.47,9,24.66914571,B
121.5366091,1268.22,13,8.318127997,B
128.5793479,1022.46,32,91.3884342,B
78.52285619,52.58,16,10.29087555,B
120.0615319,352.87,16,55.52741677,B
128.710227,1867.03,19,245.4290616,B
31.01347804,20.27,10,6.25990006,B
37.22795777,1111.87,11,83.97304679,B
58.93972705,230.89,10,25.64041028,B
83.5815713,171.64,10,28.31030241,B
71.01913293,292.57,15,26.03915991,B
56.53219586,171.67,11,22.06332241,B
35.33165246,897.19,11,112.4424069,B
90.99435111,140.1,17,24.30665484,B
47.52891278,29,16,8.030008661,B
31.64485876,108.08,13,19.06207495,B
50.67124721,210.2,10,31.70718889,B
137.5435738,74,16,14.66032275,B
64.40854243,156.33,8,21.41863463,B
37.62072875,6.54,14,4.131224728,B
79.73282438,22.96,12,8.895153441,B
91.34773991,186.97,15,21.68858742,B
90.04169863,109.56,16,12.98973938,B
57.31927354,8.66,12,5.875251973,B
70.24945459,288.55,10,33.7830709,B
79.58162492,200.41,17,28.442641,B
51.68259118,20.59,8,6.122828623,B
63.58232511,910.78,14,72.74104259,B
144.3454793,0,18,0,B
60.01242681,38.41,6,6.472263872,B
126.8003372,242.33,15,24.84302667,B
93.93165657,433.46,14,35.33690063,B
91.33726806,37.89,19,12.13021881,B
199.9742763,166.22,19,23.99007587,B
57.00766259,69.66,15,8.816741025,B
48.99058275,189.17,10,20.86215301,B
33.42331337,51.12,16,10.61663584,B
199.7494545,182.67,23,27.91712812,B
47.44589142,0,13,0,B
81.12937793,1007.28,14,136.4843479,B
73.5545479,73.74,13,12.93256558,B
58.04068212,61.4,12,9.646037422,B
51.77985249,109.4,14,13.50739648,B
42.52032953,75.21,11,9.377043929,B
175.4357581,468,18,68.88485563,B
122.9544442,11.32,12,9.592170286,B
20.69496479,167.06,12,17.18002174,B
99.16443697,69.3,10,11.77173149,B
137.9195063,613.12,19,91.16104925,B
57.76336182,231,12,29.59641353,B
54.62568323,1084.65,14,5.738023735,B
78.96227502,181.99,14,22.78868509,B
171.1240005,21.05,19,13.44033049,B
460.733356,188.89,49,114.3562418,B
96.8695314,400.49,11,49.38504587,B
111.7203193,0,18,0,B
71.65494879,1089.07,14,121.0273384,B
129.3396446,207.31,19,29.67783214,B
98.28175595,60.53,13,10.81004849,B
76.15285508,54.03,11,13.70458311,B
82.01848526,1781.41,19,122.473473,B
181.8816265,103.67,22,30.65156835,B
77.91181592,49.7,13,11.44700377,B
22.38292337,1190.32,13,82.88913373,B
106.679405,1018.66,9,88.72291647,B
104.0448231,862.46,16,115.5768384,B
112.7007586,279.51,23,46.14112116,B
72.36017944,93.89,16,14.04838219,B
73.56183035,936.98,14,60.01777141,B
85.74390176,28.65,19,9.809941443,B
78.607265,124.83,19,20.67351745,B
30.82695288,97.92,13,8.759485217,B
142.2733812,192.17,15,29.37922614,B
108.0967542,2070.86,15,138.5156225,B
78.4319576,62.56,11,15.00768796,B
80.57734808,1396.85,13,198.6071601,B
103.5929178,126.41,15,18.86130809,B
67.8959312,264.14,15,29.85682549,B
50.80447253,110.9,11,19.05963196,B
150.1716035,126.7,17,20.90959694,B
67.45076764,122.58,13,13.5469825,B
59.31336868,34.44,12,9.185627603,B
109.079083,189.35,20,35.79777325,B
77.7064234,1216.53,14,140.1891213,B
88.83732203,1391.02,14,131.7921083,B
95.65232907,130.91,13,19.14633795,B
73.05549961,123.21,11,13.4805032,B
111.8039995,91.47,14,18.46285827,B
67.90179256,207.31,10,31.07523678,B
85.03714074,97.01,11,19.08627805,B
72.32872554,501.14,14,67.90268384,B
64.36407931,36.36,17,7.584484917,B
89.87410513,21.2,11,8.6406214,B
98.27727227,7.83,13,6.950537921,B
37.86075927,358.46,9,37.12799081,B
84.32949742,295.1,12,34.09602031,B
79.99656538,56.28,14,10.90605611,B
46.28412143,27.96,11,7.989795037,B
54.27686058,167.8,15,22.30482193,B
76.40196019,59.36,16,11.80723132,B
87.17600397,37.65,16,10.17132704,B
60.11216282,107.21,14,15.20590827,B
116.4643429,30.55,18,10.12896785,B
48.0255079,217.39,12,18.41772947,B
45.03035884,9.59,14,4.124411989,B
41.27760269,80.29,8,11.31997819,B
61.49035991,539.91,12,48.45757822,B
69.58364115,138.62,11,23.45692456,B
120.2441743,160.16,18,23.42229481,B
114.495325,67.68,19,18.84617446,B
147.768003,0,16,0,B
166.7464592,0,17,0,B
19.19457807,200.64,7,26.67967106,B
140.8219911,583.02,20,86.8007629,B
57.07136069,69.46,8,13.33781938,B
50.94972568,800.92,10,62.31992176,B
38.34854584,512.42,17,72.65338834,B
62.72749967,0,11,0,B
54.92556936,124.89,13,16.54086364,B
39.47837283,41.12,8,6.414830632,B
44.17611065,0,16,0,B
123.4618532,528.63,17,57.36763242,B
111.5468973,20.25,10,8.888933754,B
156.6268343,174.94,23,40.56018116,B
125.6454962,0,18,0,B
55.16303238,203.65,11,31.94080264,B
58.48697574,652.4,15,76.55855584,B
33.28438277,35.82,9,7.035066699,B
88.28855289,48.55,15,9.047169243,B
151.0097452,11.31,15,10.97300803,B
116.6954368,83.67,16,15.95436066,B
88.54446394,81.2,14,13.50290621,B
53.13243548,257.54,15,21.85068501,B
33.54400625,113.15,14,10.97164872,B
90.09717996,0,16,0,B
158.9752123,42.45,16,15.96154191,B
27.70664411,293.23,10,27.74168418,B
79.27202204,162.51,11,19.6642849,B
197.1245901,296.25,17,52.42257546,B
61.07635622,171.75,12,28.42029934,B
76.68313894,1073.35,12,96.46490567,B
75.13273045,499.15,14,54.04114567,B
197.0033491,1393.93,22,180.6473215,B
121.7776264,311.55,16,10.03815188,B
74.42122641,38.64,9,8.325039889,B
42.84552271,105.6,13,10.95837714,B
71.36656532,34.74,12,10.97140836,B
80.06786579,163.67,11,19.02548999,B
73.05817325,311.78,10,37.47141705,B
30.53691682,239.65,16,24.19701773,B
32.15796815,42.79,7,6.813304195,B
53.85527915,51.03,14,11.47196011,B
107.6887782,11.61,13,8.160439556,B
77.65582409,378.32,15,39.85080117,B
100.3294957,369.8,12,7.980963875,B
79.52014393,0,14,0,B
94.17428968,34.16,12,10.14491015,B
104.087606,469.68,19,66.73359408,B
79.37346276,158.72,16,20.80822695,B
54.64173894,15.29,11,5.228992652,B
57.24081451,39.21,17,10.28282214,B
118.373057,58.85,15,12.23425379,B
51.70072233,101.35,12,11.39294023,B
85.28325303,39.85,17,9.967277737,B
50.91810474,147.15,16,21.25163381,B
72.24560709,37.95,9,9.153947834,B
105.1039215,520.83,16,78.38604264,B
157.9165525,12.16,19,10.9933274,B
37.69590769,211.96,13,23.55608044,B
45.53297352,37.06,10,9.209810645,B
42.82525263,21.66,15,6.723435112,B
61.61162542,143.31,16,22.25539547,B
89.31903792,908.08,18,90.7552919,B
104.5426179,252.08,11,26.1952562,B
77.67683972,0,12,0,B
70.93273432,666.98,13,91.53471453,B
110.381328,598.19,19,86.89342239,B
101.3608288,34.65,12,10.14282073,B
35.55118995,75.44,6,11.93045269,B
39.53968341,358.29,15,37.34643986,B
61.19262378,1256.11,12,149.2569284,B
145.988474,185.57,20,33.08924265,B
101.7194904,238.02,22,26.65500011,B
102.0033297,123.85,16,18.23258973,B
36.77815598,460.02,9,54.58120899,B
85.42577977,36.9,16,8.253695892,B
101.5130178,344.31,23,57.50290945,B
92.38702429,57.05,14,11.32450137,B
42.45863092,10.39,12,4.405224414,B
159.9253544,700.21,19,91.51108899,B
107.0676649,294.56,22,50.00354579,B
56.3427791,14.02,9,6.480104688,B
38.19701011,107.64,8,16.22543819,B
64.4330702,64.7,14,10.11802672,B
31.3936774,1354.72,13,183.4525896,B
67.70974281,194.63,15,17.07568178,B
85.30887321,0,15,0,B
30.88501993,357.84,12,43.0099713,B
101.2991852,343.23,18,51.94745121,B
64.89507035,6.44,12,5.927488717,B
65.51492794,30.86,11,7.826293757,B
82.81413873,51.05,17,9.31787068,B
98.96999334,57.69,14,12.1497831,B
65.39825179,127.08,14,20.71314216,B
46.69752259,242.43,12,23.91027159,B
36.56240683,389.38,13,46.99064845,B
82.24610391,561.88,17,55.29586003,B
72.76905105,215.48,8,35.06213435,B
114.8674195,191.13,13,22.75392978,B
37.73711809,160.43,15,17.54035041,B
78.0170228,38.17,16,8.17319869,B
78.35803235,79.16,11,17.96900964,B
51.91853115,711.99,16,85.78410901,B
93.95000999,33.79,20,8.88193808,B
136.3147439,914.65,15,133.8111287,B
178.3968239,36.91,13,16.2341485,B
69.33772874,207.99,17,29.28972418,B
90.36282951,85.1,17,14.38643531,B
126.5403736,461.33,24,15.64697606,B
118.7475449,972.35,23,132.8496142,B
129.7980926,531.5,25,17.36014214,B
116.4868438,113.7,34,33.13551415,B
100.3965476,32.87,17,15.11130853,B
57.87635689,151.27,10,24.29743709,B
36.16053631,0,7,0,B
40.12301394,17.98,18,4.194882238,B
98.00945786,1688.22,17,162.369121,B
179.2900504,265.85,20,30.35714685,B
70.50516434,53.57,11,10.49985413,B
81.98110985,181.47,18,26.97798148,B
66.29668672,115.53,10,17.53383413,B
118.4915902,59.44,13,16.2536726,B
32.06331769,185.42,13,18.34551492,B
47.01595162,192.8,14,22.96438826,B
121.0744869,106.84,13,14.94337264,B
107.885809,61.81,17,14.25159594,B
83.54095374,54.03,12,9.919107487,B
100.5227371,96.15,18,23.2053206,B
23.86996696,1505.87,16,134.0549168,B
51.79542522,0,12,0,B
125.4644785,263.21,17,34.93940218,B
347.010635,610.91,41,74.28751722,B
36.72503198,47.78,16,7.242454427,B
78.77375305,155.96,11,16.00817452,B
82.73439686,227.85,14,20.89443243,B
88.64120099,0,12,0,B
56.40195241,50.55,13,10.9361337,B
57.38580858,67.11,16,13.83483722,B
59.5270642,206.41,15,27.17665296,B
62.5763264,960.19,16,125.8129302,B
69.09182239,221.49,15,27.6222592,B
108.0609003,167.91,16,20.38859213,B
102.5782095,85.46,26,17.32935754,B
142.4599744,36.76,16,12.62615858,B
33.00294583,0,8,0,B
226.7334644,146.19,27,69.56630453,B
60.25823859,220.1,15,36.19654335,B
145.9748325,1003.85,16,73.86192873,B
59.42938391,36.14,9,7.385120021,B
123.6040923,42.51,11,12.82829913,B
36.28224989,244.87,16,32.05186545,B
139.916061,1000.89,18,73.55918644,B
35.57635051,219.12,13,31.46068032,B
78.74478414,377.56,15,29.35210029,B
60.05308521,175.5,11,21.03256223,B
101.7513859,21.8,13,9.471891881,B
118.6635861,37.67,13,10.07486024,B
47.58312511,0,14,0,B
84.38863459,59.65,11,9.851315937,B
40.25132887,71.91,19,11.4603331,B
68.46588592,69.24,17,6.255828494,B
52.47949265,85.13,7,11.249817,B
173.302009,92.4,40,49.84869501,B
76.18058448,284.34,12,31.72317845,B
46.80552619,14.24,8,5.738122504,B
73.22559606,78.35,18,12.12524907,B
188.0115919,126.41,27,29.661164,B
86.29058903,48.31,17,9.252354062,B
552.2217405,416.67,18,118.2021968,B
45.64636108,1645.84,15,135.3942328,B
41.54171306,323.4,15,26.59985235,B
71.56040165,123.72,11,12.97584141,B
213.441592,806.74,48,141.7652615,B
101.1707913,79.47,16,12.00304927,B
75.45878944,316.24,16,40.87680152,B
27.85943154,136.38,10,15.7101066,B
173.8533603,824.75,18,710.8768962,B
55.83953162,136.97,11,16.66444988,B
160.2754694,312.02,19,30.64358643,B
72.58248999,34.11,13,8.638427063,B
141.6678848,23.41,20,9.490142322,B
70.4258874,1830.47,10,184.9356918,B
89.48286766,33.28,16,10.26053182,B
68.25693677,0,12,0,B
38.70789517,207.72,4,19.87913875,B
79.97187,22.94,13,8.321036089,B
110.3774044,841.83,21,90.81376682,B
21.43560477,759.45,12,51.34955242,B
69.76384192,324.78,21,37.48454953,B
181.7289189,49.35,29,27.37330083,B
79.33014611,150.63,13,6.761938338,B
68.63992061,11.31,12,6.439021567,B
86.50431544,14.54,16,8.843127402,B
129.4276838,222.47,17,28.60248,B
97.86795436,158.14,14,28.59039285,B
92.72875955,15.7,12,7.414778953,B
191.4369372,325.31,20,41.08956103,B
